Country Name,Region,numeric_region,2010 (GDP per capita (current US$)),"2010 (GNI per capita, Atlas method (current US$))","2010 (Gross enrolment ratio, primary and secondary, female (%))",2011 (GDP per capita (current US$)),"2011 (GNI per capita, Atlas method (current US$))","2011 (Gross enrolment ratio, primary and secondary, female (%))",2012 (GDP per capita (current US$)),"2012 (GNI per capita, Atlas method (current US$))","2012 (Gross enrolment ratio, primary and secondary, female (%))",2013 (GDP per capita (current US$)),"2013 (GNI per capita, Atlas method (current US$))","2013 (Gross enrolment ratio, primary and secondary, female (%))",2014 (GDP per capita (current US$)),"2014 (GNI per capita, Atlas method (current US$))","2014 (Gross enrolment ratio, primary and secondary, female (%))",Income group,numeric_income
Lao PDR,East Asia & Pacific,4,1141.12711507419,1000.0,75.3163681030273,1304.38401463233,1120.0,71.8872528076172,1588.63314741663,1350.0,73.5937271118164,1838.8060199232,1590.0,76.0308609008789,2017.58778126222,1840.0,79.0399169921875,Lower middle income,1
Brunei Darussalam,East Asia & Pacific,4,35268.1011703581,33300.0,102.963638305664,47017.0273004715,35490.0,103.664131164551,47651.2590896413,42290.0,106.335952758789,44597.279681535,45180.0,106.26863861084,41530.6689792581,42930.0,102.807731628418,High income,3
Timor-Leste,East Asia & Pacific,4,806.062774481769,2850.0,100.388389587402,931.046032648033,3770.0,104.204803466797,1027.78450153878,4090.0,105.107460021973,1190.51036588352,3570.0,105.413261413574,1196.06139111191,2840.0,107.542572021484,Lower middle income,1
Indonesia,East Asia & Pacific,4,3113.48063451433,2640.0,94.1576232910156,3634.27680451777,3080.0,95.5730285644531,3687.95399645786,3570.0,95.4176483154297,3620.66398109522,3730.0,93.9665832519531,3491.59588685069,3620.0,93.4482421875,Upper middle income,2
China,East Asia & Pacific,4,4560.51258600929,4340.0,96.3488311767578,5633.7957168394,5060.0,98.5022430419922,6337.88332279255,5940.0,100.422416687012,7077.77076539558,6800.0,102.656257629395,7683.50261309118,7520.0,99.6477279663086,Upper middle income,2
Tonga,East Asia & Pacific,4,3548.0683985325,3560.0,107.462577819824,4044.97972146496,3760.0,105.447418212891,4500.75036182848,4220.0,101.406883239746,4278.88456700982,4330.0,100.874099731445,4196.47059286118,4360.0,100.703681945801,Upper middle income,2
New Zealand,East Asia & Pacific,4,33691.3483689734,29680.0,112.598052978516,38426.5508077771,32250.0,112.345977783203,39970.2562445037,36720.0,111.334190368652,42889.8814066272,39850.0,110.612510681152,44503.2467325879,41530.0,110.479629516602,High income,3
Switzerland,Europe & Central Asia,2,74605.7210207051,77360.0,97.8153686523438,88415.6280609527,79200.0,98.224967956543,83538.2300783858,84500.0,98.2095031738281,85112.4643984141,88460.0,99.8678436279297,86605.5633762421,86200.0,100.390808105469,High income,3
Sweden,Europe & Central Asia,2,52076.2559134864,53900.0,99.2130279541016,59593.2871119719,55660.0,98.1243133544922,57134.0770682404,58240.0,99.4488830566406,60283.24522267,60920.0,130.594696044922,59180.1989776727,61030.0,132.879486083984,High income,3
Hungary,Europe & Central Asia,2,13092.2337567695,13100.0,99.8417892456055,14118.1226290277,13090.0,99.9726181030273,12888.3045908829,12910.0,100.46565246582,13667.7027865496,13430.0,105.483848571777,14201.4488320148,13460.0,105.091438293457,High income,3
Kazakhstan,Europe & Central Asia,2,9070.64997199985,7440.0,101.183090209961,11634.4242158163,8280.0,102.597579956055,12387.1898225308,9940.0,104.461288452148,13890.8560077898,11840.0,105.788627624512,12806.5651078094,12090.0,108.595626831055,Upper middle income,2
Portugal,Europe & Central Asia,2,22538.6540773482,22960.0,109.302452087402,23196.1837500759,22660.0,108.624938964844,20577.4026375899,21150.0,108.617149353027,21618.7353389663,21340.0,113.525291442871,22077.5361325219,21260.0,110.715919494629,High income,3
Spain,Europe & Central Asia,2,30736.6278530812,32130.0,115.645332336426,31835.2888008408,31150.0,116.590202331543,28563.8590381915,29760.0,116.851196289063,29211.7737455935,29400.0,118.133140563965,29623.1644451343,29300.0,117.147338867188,High income,3
Norway,Europe & Central Asia,2,87770.2668443401,88440.0,105.374473571777,100711.224780553,90280.0,105.53466796875,101668.170658652,99100.0,104.762138366699,103059.24822759,104190.0,105.517219543457,97199.9190963458,104860.0,105.121856689453,High income,3
Serbia,Europe & Central Asia,2,5411.87740391911,5850.0,93.3880004882813,6423.29178334583,5910.0,96.9411468505859,5659.38020403691,5700.0,97.1828231811523,6353.82638279332,6050.0,97.4308166503906,6200.17322102474,5840.0,97.3561477661133,Upper middle income,2
Slovak Republic,Europe & Central Asia,2,16600.6135880385,17240.0,95.3624572753906,18187.1574419478,17240.0,95.3504867553711,17274.6423040509,17550.0,95.587287902832,18191.612786163,18140.0,94.8928527832031,18629.7796630086,18110.0,94.7165679931641,High income,3
Slovenia,Europe & Central Asia,2,23437.4720211387,24560.0,97.6681976318359,24985.2482718393,24590.0,97.7156829833984,22532.4356384588,23280.0,98.1917419433594,23357.939198652,23070.0,105.547737121582,24202.4308360444,23550.0,105.382469177246,High income,3
Lithuania,Europe & Central Asia,2,11984.8685698823,12430.0,99.8637084960938,14357.7367898041,13210.0,99.3307037353516,14341.0830628051,14100.0,99.5043487548828,15712.8237625955,15230.0,102.490966796875,16554.9713919032,16020.0,104.034698486328,High income,3
Latvia,Europe & Central Asia,2,11326.2194746243,12620.0,100.780883789063,13702.6894696051,13130.0,100.490249633789,13822.8055940347,13790.0,100.368446350098,15061.937447887,14900.0,105.466262817383,15758.5297429218,15310.0,106.680816650391,High income,3
Moldova,Europe & Central Asia,2,1631.53583179532,1820.0,90.3224868774414,1970.57137253336,1990.0,90.0639724731445,2046.53678665109,2140.0,90.4694976806641,2243.979662444,2470.0,90.5398864746094,2244.76376248334,2560.0,89.6048202514648,Upper middle income,2
Germany,Europe & Central Asia,2,41785.556912554,44790.0,101.900459289551,46810.3279588057,47360.0,101.471420288086,44065.2489082767,46710.0,100.819641113281,46530.9114275776,47410.0,100.529136657715,48042.5634346518,47710.0,100.496688842773,High income,3
France,Europe & Central Asia,2,40703.3427911985,43790.0,109.957908630371,43810.200880127,44220.0,109.80615234375,40838.024436834,43020.0,109.385276794434,42554.1220542413,43380.0,108.793899536133,42955.2428655883,42950.0,108.570686340332,High income,3
Ukraine,Europe & Central Asia,2,2965.14236549771,2990.0,96.7727432250977,3569.75702740477,3120.0,96.8060607910156,3855.4212801318,3500.0,100.270248413086,4029.71550372131,3800.0,101.005729675293,3104.65829575449,3560.0,100.759902954102,Lower middle income,1
United Kingdom,Europe & Central Asia,2,38893.0184937365,41380.0,103.394760131836,41412.3492395708,40620.0,98.6595993041992,41790.7791407408,41200.0,98.6920700073242,42724.0678844007,42340.0,118.79322052002,46783.4692171284,43740.0,120.120101928711,High income,3
Austria,Europe & Central Asia,2,46858.0432733717,49630.0,97.5114212036133,51374.9584066934,50570.0,97.1686019897461,48567.69528642,50060.0,97.1332321166992,50719.3882770685,50750.0,98.1149826049805,51733.4819170733,50400.0,98.4186325073242,High income,3
Cyprus,Europe & Central Asia,2,30818.4639574235,31330.0,96.1882781982422,32233.8394246573,31500.0,96.7446365356445,28951.1555598986,28920.0,97.9449310302734,27907.9673626742,27010.0,99.1568069458008,27340.8838161118,26500.0,99.5178680419922,High income,3
Denmark,Europe & Central Asia,2,58041.4112245601,61220.0,110.122596740723,61753.6600721804,61990.0,111.566551208496,58507.5002096272,61650.0,112.090110778809,61191.1926260428,63200.0,115.467842102051,62548.9850174371,63530.0,115.777992248535,High income,3
Azerbaijan,Europe & Central Asia,2,5842.80578358576,5410.0,96.5059967041016,7189.69122920765,5560.0,97.1854095458984,7496.33572799679,6480.0,98.6436996459961,7875.75695254288,7450.0,99.9912796020508,7891.29977558849,7700.0,103.492660522461,Upper middle income,2
Bulgaria,Europe & Central Asia,2,6843.26328885315,6980.0,92.8936462402344,7813.80349946173,7220.0,94.0397872924805,7378.02553944156,7420.0,93.8540878295898,7674.86055914027,7610.0,97.3191528320313,7853.33519086217,7720.0,98.9451217651367,Upper middle income,2
Albania,Europe & Central Asia,2,4094.35883191918,4360.0,91.4842529296875,4437.17806843608,4410.0,93.1531982421875,4247.61430826246,4360.0,94.8728103637695,4413.08169670601,4480.0,97.3046188354492,4578.66672753259,4440.0,98.7665405273438,Upper middle income,2
Finland,Europe & Central Asia,2,46202.4151628454,49330.0,104.63166809082,50790.7241454801,49910.0,104.827606201172,47415.5598711351,48670.0,105.321502685547,49638.0771298139,49220.0,126.291633605957,49914.6186421589,48990.0,127.594772338867,High income,3
Belarus,Europe & Central Asia,2,6029.3967998293,6080.0,104.640251159668,6519.23019498892,6210.0,103.352470397949,6940.15925359735,6620.0,102.921508789063,7978.87261471076,7010.0,102.334480285645,8318.51268992675,7600.0,103.4150390625,Upper middle income,2
Belgium,Europe & Central Asia,2,44380.1766327308,47920.0,103.7138671875,47702.8118941685,47080.0,103.981369018555,44740.5832481477,47190.0,104.162689208984,46582.6695503412,47330.0,139.830764770508,47379.1739168858,46940.0,140.103439331055,High income,3
Chile,Latin America & Caribbean,3,12860.1776447469,10780.0,98.6828536987305,14705.6924209903,12380.0,97.773078918457,15431.9029324117,14410.0,96.5260314941406,15941.3972192328,15360.0,99.9197692871094,14817.3777768495,15140.0,100.06127166748,High income,3
Belize,Latin America & Caribbean,3,4344.15017661252,3910.0,94.8125381469727,4516.24674961724,4140.0,94.1015777587891,4673.63848043219,4260.0,95.9446792602539,4688.53844343529,4330.0,95.709358215332,4852.22366602785,4390.0,95.2642974853516,Upper middle income,2
Mexico,Latin America & Caribbean,3,8959.5814158753,8940.0,94.920280456543,9834.47268850955,9170.0,95.2460174560547,9820.53257157551,9870.0,96.2676086425781,10298.8676612051,10020.0,96.8916702270508,10452.7835328408,10190.0,98.2660675048828,Upper middle income,2
Colombia,Latin America & Caribbean,3,6250.65492574579,5540.0,114.219360351563,7227.73979734658,6180.0,112.918998718262,7884.98437480658,7140.0,108.867980957031,8030.5859140752,7760.0,109.161041259766,7913.38324203845,7970.0,106.711357116699,Upper middle income,2
St. Kitts and Nevis,Latin America & Caribbean,3,13704.2544536956,13280.0,94.9535369873047,14483.4435058063,13790.0,93.2138977050781,13965.558111971,13710.0,85.2650527954102,14823.7485920158,14540.0,95.9413604736328,15775.8459440106,15130.0,87.960823059082,High income,3
Honduras,Latin America & Caribbean,3,1932.85828999689,1760.0,99.862548828125,2120.5894686048,1900.0,99.5202407836914,2178.37738533424,2000.0,97.4455871582031,2136.39385148474,2040.0,94.9233932495117,2242.70745940423,2040.0,92.1458587646484,Lower middle income,1
El Salvador,Latin America & Caribbean,3,3474.39244489447,3380.0,94.3798522949219,3736.58713036289,3520.0,94.756217956543,3827.78626660961,3640.0,94.7988815307617,3895.66449099048,3750.0,94.1685562133789,3988.77187105817,3790.0,94.6694412231445,Upper middle income,2
